Week,Google_Search,Google_Display,Meta,Instagram,YouTube,TV,Radio,Influencer,Affiliate,Email,Discount,Price,Temperature,Competitor_Spend,Holiday,Sales,Revenue,Orders,Google_Search_zscore,Google_Display_zscore,Meta_zscore,Instagram_zscore,YouTube_zscore,TV_zscore,Radio_zscore,Influencer_zscore,Affiliate_zscore,Email_zscore,IsolationForest_Outlier,Google_Search_Adstock,Google_Display_Adstock,Meta_Adstock,Instagram_Adstock,YouTube_Adstock,TV_Adstock,Radio_Adstock,Influencer_Adstock,Affiliate_Adstock,Email_Adstock,Google_Search_Weibull,Google_Search_Hill,Google_Display_Hill,Meta_Hill,Instagram_Hill,YouTube_Hill,TV_Hill,Radio_Hill,Influencer_Hill,Affiliate_Hill,Email_Hill
2023-07-03,43419.0,42677.0,91726.0,46069.0,188220.0,71571.0,43411.0,46155.0,161178.0,160938.0,15.0,943.4018955713424,28.000000000000004,217746.0,0.0,3559117.0,3559117.0,3772.0,-1.3339623554336515,-1.2584634474149838,-0.3047072003596624,-1.3182167828660685,1.473988838617883,-0.7499230809844941,-1.3833816265030685,-1.2714401569186993,0.9884560626006582,0.9110545716771042,1,256638.34325965933,224999.4272200836,252735.91888200323,225801.72044500124,350634.97427821514,212749.4325894393,234771.4559586233,140603.14854641765,276941.1495472897,333986.91492904327,131720.8258281759,0.4586947924067588,0.4043750694409651,0.4710284129705672,0.3862101671522273,0.6042995196010073,0.37880891543485057,0.4004264045545614,0.19671424557095757,0.5191789907951527,0.5878660666478193
2023-07-10,70015.0,75609.0,37640.0,32910.0,114270.0,45510.0,98797.0,99671.0,88008.0,145426.0,5.0,902.945870008686,27.035706557957425,168325.0,0.0,3369177.0,3369177.0,3759.0,-0.8039961948847174,-0.6273569756123144,-1.2797929850712213,-1.5811175742200032,0.0507594069876627,-1.2528661661415683,-0.3032363730731905,-0.2584713681949565,-0.3978502925746095,0.6074746934098494,1,223998.0059557956,210608.65633205013,189281.55132920196,168391.03226700073,324650.98456692905,173159.65955366357,239659.873575174,184032.8891278506,254172.6897283738,345818.148957426,121452.2854808806,0.3922987654651182,0.37297836513149707,0.33309155070261826,0.25922361675747235,0.566951095401783,0.2877352429557189,0.4103612203827691,0.2955431698038112,0.47631059971666845,0.6046248800283694
2023-07-17,142096.0,51024.0,72528.0,93479.0,24757.0,39426.0,72307.0,136891.0,145926.0,84027.0,5.0,977.4954606868538,26.085474685699552,69337.0,0.0,3403577.0,3403577.0,3481.0,0.6323284711751309,-1.098502141689948,-0.6508170419987651,-0.3710227317915152,-1.6719929407272245,-1.3702793786083056,-0.8198479312893004,0.4460412694516857,0.6994859310011887,-0.5941434696723566,1,276494.8035734773,177389.19379923007,186096.93079752117,194513.6193602004,219547.59074015744,143321.79573219814,216102.9241451044,247310.73347671036,298429.6138370243,291517.88937445555,114935.01747834196,0.49586261703604056,0.29676057803532496,0.3255961623330105,0.3183030998792613,0.37450434148427053,0.21675935697520482,0.36137431994024705,0.43105453888976986,0.5563130127189201,0.5207755023741533
2023-07-24,127059.0,90313.0,58413.0,101264.0,39097.0,57265.0,154165.0,103310.0,135395.0,179210.0,0.0,1091.12994812725,25.16316090365972,203385.0,0.0,3146033.0,3146033.0,2902.0,0.3326931442021153,-0.3455705805744651,-0.9052883626955008,-0.2154879145036983,-1.3960076797457863,-1.0260100989905991,0.7765578419252834,-0.1895911562552431,0.4999616419981718,1.2686494360207918,1,292955.8821440864,196746.51627953805,170071.15847851266,217972.17161612023,170825.55444409445,143258.07743931888,283826.75448706263,251696.44008602615,314452.76830221456,354120.73362467333,111902.88641822174,0.5247572592284394,0.34172157737719006,0.287353419167758,0.3696192404805214,0.26604284897678737,0.2166084038536084,0.4939538700769407,0.43969657218391567,0.58195677436561,0.6159097653231815
2023-07-31,130687.0,147813.0,72638.0,43275.0,161467.0,168922.0,42042.0,169381.0,136492.0,112601.0,20.0,948.48210441928,24.28221462364985,208015.0,0.0,3972588.0,3972588.0,4188.0,0.404986618050496,0.7563552705324672,-0.6488339144552553,-1.3740374995651257,0.9591050389640186,1.128823409293175,-1.4100800494248449,1.061022881411369,0.520745816818826,-0.0349317986042455,1,306460.52928645187,265860.9097677228,174680.6950871076,174058.30296967214,263962.3326664567,254876.84646359133,212338.0526922376,320398.8640516157,325163.6609813287,325073.44017480395,112393.53641478396,0.547170300145722,0.48662382216968597,0.29842960319482165,0.2721374831011726,0.4639461301707569,0.4667302076704115,0.35330237069522086,0.5597856636018615,0.5981591696795634,0.574699028640081
2023-08-07,107939.0,115285.0,130133.0,92274.0,167313.0,86150.0,72930.0,151691.0,92240.0,49956.0,15.0,902.945870008686,23.455482026150765,127949.0,0.0,3954117.0,3954117.0,4419.0,-0.0483022306548414,0.1329910255793142,0.3877107956728938,-0.3950971640114021,1.0716161851074977,-0.4685675213933431,-0.8076981011357091,0.72618063100919,-0.3176692279975734,-1.2609349880093628,1,291815.3175718711,274801.5458606337,234941.41705226456,196708.98178180328,325690.39959987404,239076.1078781548,200332.83161534253,343930.3184309694,287338.1965887972,245000.0641048824,113531.513751926,0.5228112267663414,0.5031585423846574,0.4348637216410221,0.3231934008143029,0.5685200240050595,0.4350507644063874,0.327183054503157,0.5943643179089168,0.5375450396091976,0.4342490074055359
2023-08-14,169213.0,166410.0,126357.0,120776.0,123892.0,107312.0,195485.0,54707.0,84315.0,124797.0,0.0,1038.5067567834212,22.69501873407364,50276.0,0.0,3476116.0,3476116.0,3347.0,1.1726763571581904,1.112746836672217,0.3196354356338662,0.174338078421142,0.2359428226894339,-0.0601687044602244,1.5823860633480715,-1.1095650339430387,-0.4678192603163378,0.2037518137827735,1,344302.19054312265,331290.9275163802,267321.8502313587,238801.38906908195,319306.2397599244,250757.6647268929,315684.6989692055,261065.1910585816,256717.91795327832,271797.0384629294,119066.54187257592,0.6039869678880432,0.595447044535295,0.4990500351249099,0.41306211210589905,0.5587824714876151,0.45862903741427175,0.5470043150417504,0.4577756053726014,0.4812835843604348,0.48576843191805674
2023-08-21,125878.0,133632.0,170159.0,68447.0,178768.0,109613.0,117883.0,171409.0,30756.0,144917.0,20.0,1094.5487147718682,22.011914014631188,101151.0,0.0,3865353.0,3865353.0,3531.0,0.309159904782342,0.4845916097577297,1.1093168234594717,-0.8711316009435552,1.2920772147129629,-0.0157624253862661,0.0689813770254381,1.099409545278843,-1.4825682295227365,0.597513234021116,1,332459.3143258736,332406.5565098281,330552.11013881525,211727.83344144915,370351.7438559546,260067.5988361357,307293.8193815233,328048.11463514896,184786.750771967,307995.22307775763,124082.1133154388,0.5871269767795247,0.5970656771436127,0.6036799407505443,0.35618019023790376,0.6301423131321211,0.4767782536784497,0.533622918264227,0.5713789533003916,0.32465699124840064,0.5481294366322726
2023-08-28,184899.0,170580.0,192502.0,185601.0,90480.0,94910.0,53756.0,101537.0,56378.0,146303.0,15.0,1011.916842610392,21.416129072850755,198683.0,0.0,4023912.0,4023912.0,3976.0,1.4852440062170933,1.1926604157872764,1.5121260844107411,1.469462616723355,-0.4070989862304974,-0.2995110221808812,-1.1816320391212014,-0.2231510946364225,-0.9971241755074196,0.6246381509421072,1,384374.5885955242,370023.9339058969,390833.2660832892,312637.7000648695,312691.0463135728,250950.5593016814,238132.291628914,298365.8687810894,167250.05046318017,331100.13384665456,132192.19664256426,0.6552734583823565,0.6474094217286661,0.6804532396247048,0.5467392920926534,0.5484356885972463,0.4590109050556159,0.4072703853332255,0.5244304935753367,0.2825441823755589,0.5836533043844253
2023-09-04,82623.0,23051.0,175576.0,146394.0,66163.0,72375.0,73268.0,198686.0,155327.0,156511.0,10.0,1011.5492957887984,20.91635179477432,193016.0,0.0,3475430.0,3475430.0,3435.0,-0.5527624246861551,-1.6345746953075866,1.206976840761223,0.6861545137813595,-0.8750999340188959,-0.734406936536227,-0.8011063794793464,1.6157177456304674,0.8776008147650631,0.8244153168363915,1,313247.7531573145,245065.3603435381,410075.9596499735,333976.6200389217,253777.62778814367,222945.33558100884,216147.3749773484,377705.5212686536,255677.03027790808,355171.0803079928,134200.7077888593,0.5580014299548114,0.4461066450785258,0.7009819561860701,0.5792161779544905,0.4444398311345072,0.40107598855354243,0.36146925639546135,0.6386220826716879,0.47925533090923417,0.6173100587258085
2023-09-11,95450.0,199819.0,158186.0,95703.0,39816.0,141826.0,190286.0,111155.0,165556.0,198313.0,15.0,987.60471705425,20.51987005851668,102887.0,0.0,3773356.0,3773356.0,3820.0,-0.2971647430287187,1.752994502057113,0.8934624045645361,-0.3265899207898319,-1.3821699250285162,0.6059061829620256,1.480994463077571,-0.0410983662945255,1.0714032981200967,1.6425075081287963,1,283398.6518943887,346858.2162061229,404231.5757899841,296088.972023353,192082.5766728862,275593.20134860533,319974.424986409,337778.3127611922,318962.2181667448,411415.6481847956,131489.67572412474,0.5081930607626427,0.6173624658697481,0.694929870160388,0.5196734769978956,0.31427068270757774,0.5057534204357863,0.5536843637552556,0.5856323287088269,0.5888682815538491,0.6839869140149781
2023-09-18,113426.0,134692.0,98859.0,96090.0,72853.0,55435.0,179674.0,20281.0,145703.0,62533.0,5.0,928.2297107795976,20.232465460591587,131442.0,0.0,3239381.0,3239381.0,3489.0,0.0610346742531147,0.5049053732737879,-0.1761103933791582,-0.3188581321847727,-0.7463453038957563,-1.0613266964288188,1.2740378056298791,-1.761191902928082,0.6952608890823136,-1.0147949590661405,1,283465.1911366332,342806.92972367373,341397.9454739904,273743.3832140118,188102.54600373167,220790.9208091632,371658.65499184537,222947.98765671533,337080.33090004686,309382.3889108774,126912.91328732709,0.5083104101405069,0.6117966769586839,0.6190200685420251,0.48045915683818824,0.3053171163135495,0.39641992381358887,0.6259867345226542,0.381080612696074,0.6153331307943299,0.5503545116845396
2023-09-25,137845.0,107235.0,119657.0,37260.0,175989.0,116443.0,68901.0,178492.0,76549.0,179342.0,5.0,941.971523290261,20.05832900721557,99847.0,0.0,3449056.0,3449056.0,3661.0,0.5476207651857521,-0.0212785935756562,0.1988449398019052,-1.494209872845308,1.2385930417514974,0.1160476076755049,-0.8862722033649543,1.233478943786397,-0.6149568188005682,1.2712327614418386,1,307924.11468197993,312919.15783420426,324495.76728439424,201506.02992840708,288850.52760223905,248917.5524854979,291896.1929951072,312260.7925940292,278797.19854002807,364971.43334652646,123918.44135636576,0.5495302213435757,0.5676883177900425,0.5947985419094596,0.3338224833688971,0.508933963434802,0.45497390991051395,0.5079700017426879,0.5470692910257468,0.5225129747495226,0.630085891754993
2023-10-02,173371.0,183165.0,162047.0,132581.0,116731.0,154055.0,119986.0,190102.0,185575.0,98815.0,10.0,987.3298668240592,20.0,108653.0,0.0,4203322.0,4203322.0,4257.0,1.2555308952677733,1.4338384477208546,0.9630701813417304,0.4101875990483326,0.0981234047056069,0.8419098278101075,0.1099943670944634,1.453236915927115,1.450690805626639,-0.3047327399266008,1,358125.468809188,370916.4947005225,356744.46037063655,253484.61795704425,290041.3165613434,303405.5314912987,295123.7157970644,377458.4755564175,352853.3191240168,317797.8600079159,125954.52337914697,0.622655029155255,0.6485085673298,0.6395318599704373,0.4422639023977511,0.5109901614288103,0.5536189201145296,0.5134656241348794,0.6383200316437414,0.6367413594869096,0.5635981923583976
2023-10-09,63585.0,190806.0,31023.0,23812.0,172638.0,171734.0,183268.0,152130.0,93794.0,59279.0,0.0,979.6617863988102,20.05832900721557,106622.0,0.0,3535648.0,3535648.0,3609.0,-0.9321238235630768,1.580270020387082,-1.399087121029443,-1.7628845321756306,1.1741002516853327,1.1830913174878603,1.3441284791001964,0.7344901701797132,-0.288226559199673,-1.0784778448243697,1,278460.2812855128,413355.89682031353,245069.6762223819,175902.77077422655,346662.789936806,353777.3188947792,360342.2294782386,378605.08533385047,305505.99147441005,249957.71600474956,123692.27326596696,0.4994042255967053,0.6961759927298141,0.455711013074139,0.27633341290747915,0.5988380542828761,0.6277317670735113,0.611398526544356,0.639719345073178,0.5678494598641561,0.4441171161165179
2023-10-16,129225.0,93523.0,41447.0,179096.0,82823.0,43510.0,148386.0,96260.0,65113.0,129787.0,20.0,995.3930828892024,20.232465460591584,77810.0,0.0,3940863.0,3940863.0,3959.0,0.3758540219186513,-0.2840543721909302,-1.2111587436335682,1.3395006402998164,-0.55446433792749,-1.2914635403909889,0.6638550033095454,-0.323035919699865,-0.8316275783712168,0.3014093429571934,1,296301.1687713077,341536.5380921881,188488.80573342915,284637.6624645359,290820.67396208365,255776.3913368675,364591.3376869431,323423.05120031023,248416.59488464604,279761.6296028497,122326.69746927563,0.5304171024821931,0.6100316594018501,0.3312295242367032,0.49996214980871123,0.5123311572810748,0.46848437129816595,0.6169542511871872,0.5644104503041425,0.46489731172830306,0.5002057428512847
2023-10-23,84044.0,114476.0,145899.0,136148.0,171878.0,192070.0,25626.0,179476.0,94069.0,174960.0,15.0,1033.1729929571263,20.51987005851668,127842.0,0.0,4389748.0,4389748.0,4248.0,-0.524446816544328,0.1174874079524358,0.6719470579544905,0.4814519141755827,1.1594734177699986,1.5755494188559682,-1.7302270988652244,1.2521044256629232,-0.2830163057122711,1.185474185721937,1,261824.7012627846,319397.9228553128,258992.28344005748,306930.5974787215,346370.4043772502,345535.83480212046,244380.80261216583,373529.8307201861,243118.9569307876,342816.97776170983,118373.14138210771,0.4686453070216184,0.5777177336129536,0.48322877975111217,0.5375933912019025,0.5984325799559912,0.6166505857750801,0.4198331379846767,0.6334751917563544,0.4541901489427648,0.6004500240220795
2023-10-30,193629.0,37019.0,43959.0,178357.0,21759.0,114071.0,158496.0,180928.0,156321.0,168702.0,5.0,976.7264867233192,20.91635179477432,172225.0,0.0,3569738.0,3569738.0,3654.0,1.6592026684818022,-1.366892951163906,-1.1658713219126895,1.3247363204570808,-1.7296919513563984,0.0702711218156922,0.8610215889480834,1.2795883684319431,0.8964335128249814,1.0630010759877648,1,350723.8207576708,228657.75371318767,199354.37006403448,362515.35848723294,229581.2426263501,321392.50088127225,305124.4815672995,405045.89843211166,302192.3741584726,374392.1866570259,121017.35268263258,0.6127921531485134,0.4121677205064181,0.35651128358146517,0.6185853937265309,0.39566396623964384,0.5818784014161653,0.5300950513905279,0.6702154512695913,0.5624893611148533,0.6418849748860399
2023-11-06,129556.0,103613.0,86203.0,136421.0,193021.0,26640.0,32857.0,160272.0,170273.0,81063.0,0.0,1033.9886702561844,21.41612907285075,60503.0,0.0,3683431.0,3683431.0,3562.0,0.3824497054478172,-0.0906903402314703,-0.4042782314760685,0.4869061216411671,1.5663880881277774,-1.617032392184851,-1.5892071601162363,0.8886046757068212,1.1607733552112782,-0.6521508677631344,1,339990.29245460243,240807.6522279126,205815.6220384207,353930.2150923398,330769.7455758101,219475.5005287633,215931.6889403797,403299.539059267,351588.4244950835,305698.31199421553,124475.125759328,0.5979426646635443,0.4374624407873198,0.3712763533933745,0.6072134634075507,0.5760956732930834,0.3935639239781528,0.3610085208112003,0.6683026113720694,0.6350784308516778,0.544418728823731
2023-11-13,22693.0,106672.0,139156.0,21605.0,112374.0,64547.0,171054.0,84178.0,145541.0,147896.0,10.0,976.9884116038892,22.01191401463118,134761.0,0.0,3622585.0,3622585.0,3707.0,-1.7469597476556855,-0.0320678849525815,0.5503813395373393,-1.806977703884585,0.0142693055357236,-0.885477059348459,1.1059294012575551,-0.5517280660740385,0.692191576118826,0.6558141918188308,1,226687.17547276145,251156.59133674757,262645.3732230524,233963.12905540387,310835.84734548605,196232.300317258,300613.01336422784,326157.7234355602,356494.05469705013,331314.9871965293,119535.32542092378,0.39800322182786757,0.458269599645455,0.4902269625929087,0.403173766269451,0.5454866042892753,0.34158503708554755,0.522667893683455,0.568545932148009,0.6414765807642456,0.583968539635414
2023-11-20,115259.0,93847.0,180775.0,92303.0,153554.0,74620.0,153052.0,53997.0,29686.0,186216.0,5.0,1041.5295837146302,22.69501873407363,218048.0,0.0,3611842.0,3611842.0,3467.0,0.0975600153678009,-0.2778452595690407,1.300706659840382,-0.3945177793355707,0.8068127537376503,-0.6910813839412525,0.754851965583474,-1.1230041519637028,-1.5028408521828092,1.4057613898075625,1,251271.30528365687,244540.9548020485,338362.22393383144,232680.8774332423,340055.5084072916,192359.3801903548,333419.80801853666,249691.6340613361,243582.43281823007,385004.9923179175,114514.8315944188,0.4482194496317314,0.4450482584682393,0.6147983555916464,0.4005318289971048,0.5895580514807626,0.33267608597003556,0.5739268728943531,0.4357600826643612,0.45513459906009796,0.6546313235464544
2023-11-27,45939.0,102750.0,29337.0,178211.0,44442.0,166389.0,199362.0,176683.0,73363.0,117661.0,10.0,1003.454702682937,23.455482026150754,176439.0,0.0,3654638.0,3654638.0,3642.0,-1.283747483852086,-0.1072288099619969,-1.4294830577417843,1.321819418295999,-1.2931386964859686,1.079939834806284,1.6579958410454616,1.1992375853365644,-0.6753199737491591,0.0640956758692143,1,196701.7831701941,249474.5728812291,232354.33436029885,317819.52645994537,248475.30504437492,281804.6281142129,399413.884811122,326497.9804368017,219512.45969093803,348663.99539075047,105196.1067506372,0.3323542317918037,0.4549351149414291,0.4294293974234624,0.5548735783461649,0.43403867289300785,0.5168913203701571,0.6590542783601072,0.5690574029600223,0.4041895946445575,0.6085364787377366
2023-12-04,199997.0,48251.0,66427.0,96125.0,184791.0,135608.0,46431.0,139273.0,117543.0,158051.0,15.0,982.5667863631396,24.28221462364984,61590.0,0.0,4361900.0,4361900.0,4439.0,1.7860948519069644,-1.15164371360507,-0.7608085069347045,-0.3181588748173902,1.407994873491987,0.4859069464205772,-1.324485178567521,0.4911285639942516,0.1617309319723569,0.8545541134152705,1,318018.06990211643,197935.74372873743,205839.6006161793,286816.7158759672,333876.18302662496,304690.77686852776,286079.3308866732,335171.788262081,249250.4758145628,367249.3972344503,105400.35327888608,0.5654430177335148,0.3444379206689483,0.37133074349754636,0.503775267803652,0.5806546549385265,0.5557072139876347,0.49790614783099785,0.5818677195888264,0.46656502069610933,0.632981626189217
2023-12-11,194013.0,123481.0,81529.0,164990.0,113501.0,27564.0,104976.0,192307.0,151733.0,177261.0,20.0,1002.7717624219556,25.16316090365971,191958.0,0.0,4320651.0,4320651.0,4308.0,1.6668544584370883,0.2900585781997041,-0.4885431236430216,1.0576799424627008,0.0359593605654363,-1.5992004052816189,-0.1827326804262541,1.4949738951321352,0.8095075382787995,1.2305062447660935,1,384823.8419412698,242242.4462372425,205032.7603697076,337080.0295255803,313826.70981597493,210378.46612111665,276623.59853200393,393410.0729572485,301283.2854887377,397610.63834067015,113989.37563409656,0.6558009949398823,0.4403884025117456,0.36949892111551175,0.5837180628587609,0.5502307019179906,0.373549136929893,0.48110942101883025,0.6572051168198121,0.5610059142887198,0.6690504668488663
2023-12-18,172906.0,132566.0,122023.0,178518.0,22079.0,178417.0,102711.0,186129.0,195915.0,193672.0,5.0,988.2584463136972,26.08547468569954,193938.0,0.0,3999170.0,3999170.0,4046.0,1.246265055868794,0.4641628626745994,0.2415002104195798,1.3279529043470408,-1.723533284444679,1.312064443542299,-0.2269050163779147,1.3780346400171175,1.6465963367529513,1.5516801348024472,1,403800.3051647618,277911.4677423455,245042.6562218245,380766.01771534816,210375.0258895849,304644.07967267,268685.15911920235,422175.0437743492,376684.97129324265,432238.3830044021,126637.4325481625,0.6771941514042319,0.5087843883694698,0.4556563159436999,0.641477961264529,0.35473375579592514,0.5556315276516379,0.46659155094085736,0.6882603801549182,0.6664032420040539,0.7049332744496026
2023-12-25,38047.0,45945.0,104665.0,144040.0,153789.0,133824.0,46385.0,152311.0,115673.0,143257.0,5.0,1004.5253695071988,27.0357065579574,116624.0,0.0,3676649.0,3676649.0,3660.0,-1.4410077086622903,-1.1958357312164194,-0.0714373159462678,0.6391244611293979,0.8113355247509444,0.4514780885900941,-1.3253822767811088,0.7379161988582205,0.1263012082580238,0.5650259597867399,1,280327.18309885706,212691.8806454073,251690.59373309472,372499.61062920885,280014.015533751,316610.447803602,207596.0954715214,405616.0262646095,341683.9827759456,402600.0298026413,129742.99958013944,0.5027451974457824,0.3775935610102555,0.46896357115387705,0.6313206411521535,0.4934004519706805,0.5745665138011607,0.3430514931695593,0.6708369340150937,0.621734337791379,0.6745494179241189
2024-01-01,46105.0,110852.0,125787.0,164118.0,79676.0,99273.0,189230.0,146945.0,62828.0,106205.0,15.0,1030.3242479406988,28.0,249971.0,0.0,3560305.0,3560305.0,3455.0,-1.2804396788193324,0.0480373334409311,0.3093592292720427,1.0402584446239114,-0.6150309778374332,-0.2153108502557703,1.4604002084352077,0.6363467519583849,-0.8749200482574473,-0.1601056576422394,1,214301.30985931423,238467.1283872444,276801.3562398568,387617.7663775253,247684.4093202506,289239.2686821612,313787.65728291287,390314.61575876566,267838.3896655673,347765.0178815847,123763.19414131246,0.37141109906547104,0.43266134661666517,0.5164674556811325,0.6496392811381495,0.4324730427158484,0.529882217602749,0.5440155812972899,0.6536370768343197,0.5024777590016167,0.6073057775889874
2024-01-08,95766.0,52217.0,182993.0,175890.0,179024.0,94859.0,174091.0,65272.0,68604.0,26910.0,0.0,996.511376063374,28.96429344204259,213864.0,0.0,3799199.0,3799199.0,3812.0,-0.2908679575446811,-1.0756395757704598,1.3406937224904252,1.2754486654475696,1.297004148242339,-0.3004952552242414,1.1651573854894286,-0.9095871721285096,-0.7654857786456891,-1.7119601217475755,1,224346.78591558852,195297.2770323466,349073.81374391407,408460.6598265151,327634.64559215034,268402.5612092967,362363.5943697477,299460.76945525943,229307.0337993404,235569.0107289508,114939.75484073604,0.39304084722054633,0.3384031954583125,0.6294505073332463,0.673092561419776,0.5714376551133663,0.49253526769982864,0.6140533012342029,0.5262572565924452,0.4253783774188846,0.4150699894755604
2024-01-15,166779.0,28308.0,53307.0,24324.0,193532.0,130017.0,38639.0,109393.0,30526.0,66857.0,20.0,985.2172458858488,29.914525314300448,190836.0,0.0,4055686.0,4055686.0,4116.0,1.1241751677020275,-1.533829926624645,-0.9973415375787834,-1.7526553958299191,1.57622270935243,0.3780079867063221,-1.4764458150952646,-0.0744500929880608,-1.486925896075836,-0.9301714808797292,1,301387.07154935313,145486.36621940797,262751.28824634844,269400.39589590905,390112.7873552902,291058.536725578,256057.1566218486,289069.46167315566,168110.22027960423,208198.4064373705,111566.77097981249,0.5388855210149254,0.22109454165167625,0.490428477745911,0.4724808485075781,0.65402809824648,0.5330048783103919,0.4427244167705761,0.5086223733711792,0.2846285832597284,0.35661882540105916
2024-01-22,173048.0,25949.0,178427.0,96323.0,110397.0,143618.0,105530.0,81212.0,88910.0,54964.0,5.0,955.0593518035668,30.83683909634028,170356.0,0.0,4159862.0,4159862.0,4355.0,1.2490946240293426,-1.5790376324117972,1.2583759010025544,-0.3142030759961971,-0.0237797084782445,0.6404894302895064,-0.1719284975930445,-0.6078695083969815,-0.3807606611359312,-1.1629251871866184,1,353880.2429296119,113240.81973164478,336077.7729478091,257963.2375375454,344464.6724131741,318253.1220353468,259164.2939731092,254653.6770038934,189776.13216776252,179883.0438624223,114914.72698843908,0.6170352379534083,0.14673641393033957,0.6115847662925247,0.4509207317278359,0.5957780368508984,0.5770944439504259,0.4486839827893877,0.4454598422286017,0.3364474276742457,0.2926725931252953
2024-01-29,64262.0,152222.0,147016.0,29111.0,92847.0,145341.0,41563.0,166470.0,45592.0,176299.0,20.0,1023.1671207716686,31.71778537635016,92727.0,0.0,4214477.0,4214477.0,4119.0,-0.9186335584596166,0.8408490284025623,0.6920848167372219,-1.657016966753904,-0.3615440969178708,0.6737410682053822,-1.4194215721272048,1.0059224975266463,-1.201479790471482,1.2116792822278586,1,276590.14575776714,220166.49183898687,348662.6637686854,183888.94252252724,299525.8034479045,336292.8732212081,197061.5763838655,319262.206202336,159457.67930065753,284228.8263174533,115182.89341707356,0.49603498825189984,0.3939601570460423,0.6289005752919883,0.2944389917726536,0.5270540759719305,0.6037530935034828,0.31997618182756826,0.5580333614251068,0.26360802107877906,0.508125888578867
2024-02-05,145117.0,120235.0,24835.0,189182.0,113607.0,49430.0,190413.0,140030.0,48982.0,157050.0,5.0,1013.930889056109,32.54451797384924,128471.0,0.0,3527727.0,3527727.0,3479.0,0.6925265374639838,0.2278524684137371,-1.5106470595679766,1.5410066347975584,0.0379994189799435,-1.177215312612704,1.4834712342324767,0.5054573137712132,-1.1372515747540546,0.8349638956389991,1,311071.0874546603,252334.8951033921,234032.59826121124,299515.3655135164,293322.4820687427,251205.72393272485,308649.9458303193,331587.3237214016,144656.6075803945,327587.295790472,117901.5508320298,0.5545591387165892,0.46059445902041485,0.43295969061162226,0.5254145829900331,0.5166104379473111,0.45951566996033705,0.5358140076913135,0.5766268187411485,0.22756164939570778,0.5784603782876218
2024-02-12,43776.0,94740.0,40159.0,36389.0,169521.0,47788.0,135672.0,76503.0,20207.0,37153.0,20.0,952.7222859628992,33.30498126592636,58068.0,0.0,3775000.0,3775000.0,3962.0,-1.3268485819595963,-0.2607318720031539,-1.2343793643248466,-1.511611391902172,1.1141109867983632,-1.2089037568714782,0.4159048579279062,-0.6970030390438928,-1.682433553299474,-1.5114979832037712,1,230418.65247279612,246140.9370620353,180578.55895672677,216098.2193081098,345514.4892412456,198511.4343596349,320861.9674981916,275455.394232841,107000.9645482367,233705.3774742832,114254.00908160668,0.40585240664556427,0.44827188124413403,0.3125177450287546,0.36560474390861125,0.597242868976165,0.3467980694600623,0.5550529632471836,0.48450753703500277,0.13881338630471549,0.41121851998228526
2024-02-19,181152.0,136352.0,198677.0,142177.0,184608.0,199615.0,156848.0,157710.0,108733.0,79765.0,10.0,1033.4197711168304,33.98808598536881,166923.0,0.0,4529075.0,4529075.0,4382.0,1.4105792745440275,0.5367174934970489,1.6234516533304963,0.601903990402718,1.4044728858518472,1.721158013211907,0.8288820703395463,0.8401102808209884,-0.0051866433876828,-0.677553567736761,1,319403.1914836777,284036.5622372212,307024.13537403604,271835.9315848659,391916.69354474737,318721.8606157809,349365.1804989149,322983.2365397046,172933.57872894203,219988.2264845699,115755.37044901944,0.567577575437599,0.5196753116068411,0.5678651117970728,0.47696929827640455,0.6561129201823135,0.5778126677990941,0.5966008338821939,0.5637412246877935,0.2962871576626272,0.38227460412449304
2024-02-26,148376.0,86617.0,141790.0,61427.0,84077.0,164991.0,187516.0,26570.0,144982.0,128212.0,5.0,952.0726386959066,34.58387092714924,188367.0,0.0,3919471.0,3919471.0,4116.0,0.7574671194022067,-0.4164004578908342,0.5978682299882923,-1.0113826500585807,-0.5303300619671885,1.0529602702059389,1.426973548911523,-1.642151602601383,0.6816005517571617,0.2705855737287944,1,340017.91489020665,257038.9373423327,326004.48122442164,224528.55895091957,319227.0161268484,356224.1163694685,397135.10829934897,220359.9419238228,248742.1472373652,260204.93589074197,119679.9725951533,0.5979817261195205,0.4697846434908961,0.5970325060987615,0.383532887320122,0.5586601115012587,0.630947349991816,0.6564782936612407,0.37558826217724944,0.46554896962656095,0.4640337781020617
2024-03-04,157848.0,36896.0,125616.0,179818.0,58258.0,89346.0,159783.0,88785.0,88619.0,59071.0,20.0,1041.1688716493557,35.08364820522568,222232.0,0.0,3996060.0,3996060.0,3838.0,0.9462112716325988,-1.3692501142888829,0.3062763673634956,1.3539253208498232,-1.0272382525724713,-0.4068889173427691,0.8861208367934641,-0.464525225621645,-0.3862740566444183,-1.082548539427231,1,361858.748934124,191119.3624053996,321218.68873465294,314535.1353705517,249794.20967610905,303080.4698216811,398064.0649796093,221000.9651542937,237864.2883424191,215193.96153444517,125987.8372907632,0.6275157265062264,0.3287889196490954,0.589896549816623,0.5497365115306304,0.43664137593287,0.5530890474978499,0.6575313122996099,0.37695170226398966,0.4433799372828082,0.37192360711813827
